x_gyro,y_gyro,z_gyro,time
-0.027450562,0.071502686,0.020065308,1508224341568
-0.25753784,-0.012649536,0.07331848,1508224341597
-0.22026062,-0.0914917,0.070129395,1508224341626
0.03540039,0.094940186,0.023254395,1508224341651
0.12382507,-0.040359497,-0.016159058,1508224341672
0.08547974,-0.03715515,-0.02255249,1508224341698
0.19093323,0.02355957,0.048812866,1508224341725
0.9131775,0.10345459,0.32792664,1508224341751
1.272171,-0.45367432,0.51220703,1508224341777
0.9153137,-0.43130493,0.22991943,1508224341805
0.22183228,-0.20652771,0.034973145,1508224341836
-0.06472778,0.05657959,-0.10990906,1508224341862
-0.094558716,0.2334137,-0.10458374,1508224341883
-0.07858276,0.33995056,-0.04812622,1508224341909
0.022628784,0.048065186,-0.0012512207,1508224341939
-0.18403625,-0.104263306,-0.18341064,1508224341971
-0.41200256,-0.20759583,-0.014038086,1508224342002
-0.52705383,-0.32904053,0.060531616,1508224342029
-0.5760498,-0.13623047,0.008346558,1508224342049
-0.39389038,0.12902832,-0.053451538,1508224342076
-0.055145264,0.008651733,-0.089660645,1508224342102
0.09718323,-0.10746765,-0.1482544,1508224342128
-0.07325745,-0.1777649,-0.13972473,1508224342154
-0.15953064,-0.04673767,-0.017227173,1508224342180
-0.18829346,0.09919739,0.16493225,1508224342201
-0.23197937,0.031021118,0.13830566,1508224342228
-0.15208435,-0.036087036,0.04988098,1508224342254
-0.0934906,0.08215332,-0.01083374,1508224342275
-0.11479187,0.007583618,-0.10670471,1508224342302
-0.195755,-0.017990112,-0.13760376,1508224342330
-0.20321655,0.09706116,-0.20045471,1508224342355
-0.16699219,0.16418457,-0.31443787,1508224342376
0.12701416,0.3782959,-0.08859253,1508224342402
0.29852295,0.08215332,0.12338257,1508224342433
0.5371399,-0.24275208,0.30767822,1508224342459
0.59573364,0.20785522,0.13298035,1508224342486
0.3059845,0.36764526,0.060531616,1508224342507
0.15470886,0.3314209,0.107406616,1508224342542
-0.19895935,0.13542175,0.10954285,1508224342569
-0.14248657,-0.06272888,0.081848145,1508224342600
-0.40560913,-0.29281616,-0.03213501,1508224342637
-0.5249176,0.2621765,-0.056640625,1508224342678
-0.040222168,0.08854675,-0.122680664,1508224342710
0.06629944,-0.20440674,-0.10777283,1508224342738
-0.022125244,-0.14474487,-0.09925842,1508224342764
-0.13929749,0.024627686,0.07119751,1508224342794
-0.20428467,0.061904907,0.2000885,1508224342826
-0.03489685,0.013977051,0.17346191,1508224342852
0.10038757,0.06829834,-0.009765625,1508224342878
-0.0040130615,-0.008392334,-0.15890503,1508224342904
-0.017852783,-0.061660767,-0.20791626,1508224342935
-0.0040130615,0.14074707,-0.16423035,1508224342961
0.22395325,0.11730957,-0.14399719,1508224342982
0.571228,-0.027572632,-0.22389221,1508224343014
0.12915039,0.37083435,0.042434692,1508224343040
-0.20747375,-0.59002686,0.51220703,1508224343067
0.07269287,-0.46113586,0.42591858,1508224343093
0.3528595,0.59347534,0.22564697,1508224343118
0.42210388,1.0270386,0.19689941,1508224343146
0.3059845,0.20039368,0.32258606,1508224343166
-0.055145264,0.012908936,0.15534973,1508224343193
-0.3203888,0.102386475,-0.17381287,1508224343220
-0.2745819,-0.43130493,-0.22389221,1508224343241
-0.40455627,-0.6060028,-0.08540344,1508224343267
-0.4663391,-0.18522644,-0.066223145,1508224343298
0.15470886,0.016113281,0.11166382,1508224343336
0.2910614,0.038482666,0.04988098,1508224343362
0.15151978,0.13542175,0.052017212,1508224343389
-8.087158E-4,-0.080825806,0.11166382,1508224343426
-0.013595581,0.032089233,0.058410645,1508224343454
0.13873291,0.12902832,-0.014038086,1508224343480
0.046051025,-0.03715515,-0.13334656,1508224343507
-0.03489685,0.10345459,-0.066223145,1508224343533
-0.022125244,-0.04673767,-0.061965942,1508224343559
0.29745483,-0.6933594,-0.047058105,1508224343590
0.8396759,0.29307556,0.1532135,1508224343621
0.72250366,1.0110626,0.042434692,1508224343647
0.5392761,0.48802185,0.54203796,1508224343673
0.43701172,0.19720459,0.6272583,1508224343699
-0.35447693,0.1556549,0.0040740967,1508224343730
-0.30867004,-0.016921997,-0.28353882,1508224343751
-0.29589844,-0.2012024,0.029647827,1508224343777
-0.76034546,-0.4291687,0.16067505,1508224343803
-1.0884552,-0.83291626,0.03390503,1508224343829
-0.90522766,-0.04248047,-0.21749878,1508224343860
-0.19682312,0.25578308,-0.002319336,1508224343881
0.26869202,0.076828,-0.0033721924,1508224343913
0.22395325,-0.2246399,-0.11203003,1508224343939
0.04925537,-0.25447083,-0.082214355,1508224343962
-0.13397217,-0.090423584,0.091430664,1508224343999
-0.094558716,-0.14048767,0.08824158,1508224344025
0.010910034,-0.043548584,0.03390503,1508224344051
0.014099121,0.06510925,-0.12802124,1508224344077
0.07055664,-0.028640747,-0.19406128,1508224344103
0.14726257,0.104522705,-0.07582092,1508224344148
0.4625702,0.21850586,-0.080078125,1508224344179
0.6852112,0.44540405,-0.04812622,1508224344205
0.6223602,0.5583191,0.10954285,1508224344245
-0.35554504,-0.31306458,-0.052383423,1508224344276
-0.25753784,-0.272583,-0.041732788,1508224344298
-0.10095215,-0.21398926,-0.10777283,1508224344328
-0.33210754,0.16418457,0.1446991,1508224344359
-0.56007385,-0.1000061,0.33218384,1508224344385
-0.56007385,-0.1000061,0.33218384,1508224344411
-0.25753784,-0.13623047,0.058410645,1508224344450
0.12594604,-0.047805786,-0.12588501,1508224344481
0.18241882,-0.03289795,-0.18873596,1508224344507
-0.049819946,-0.1511383,-0.23986816,1508224344533
-0.12225342,-0.043548584,-0.26330566,1508224344558
0.09718323,-0.024368286,-0.24945068,1508224344584
0.13554382,0.006515503,-0.09819031,1508224344611
-0.053009033,-0.13729858,0.042434692,1508224344638
-0.16912842,-0.2906952,0.1489563,1508224344660
-0.07751465,-0.3791046,0.15641785,1508224344686
0.08441162,-0.15753174,0.026443481,1508224344708
0.12062073,-0.047805786,-1.8310547E-4,1508224344735
-0.0072021484,-0.13516235,0.054153442,1508224344762
-0.045547485,0.016113281,0.005142212,1508224344789
0.10784912,0.055526733,0.006210327,1508224344817
0.18347168,-0.036087036,-0.017227173,1508224344843
0.24526978,-0.23635864,-0.06517029,1508224344870
0.2601776,-0.31732178,-0.07368469,1508224344895
0.20051575,0.25578308,0.0030212402,1508224344921
-0.37579346,0.01184082,-0.021484375,1508224344947
-0.70921326,-0.5953522,-0.19725037,1508224344973
-0.54196167,-0.26937866,0.053085327,1508224344999
-0.17764282,0.03527832,0.28849792,1508224345025
0.038604736,0.14819336,0.17984009,1508224345056
0.057769775,0.1556549,0.14256287,1508224345082
0.20584106,0.094940186,0.027511597,1508224345113
0.2271576,0.15246582,-0.056640625,1508224345139
0.26657104,0.102386475,-0.08326721,1508224345164
0.20158386,0.18334961,-0.101379395,1508224345190
0.3017273,0.205719,-0.08114624,1508224345216
0.36883545,0.20678711,-0.06410217,1508224345240
0.39439392,0.048065186,-0.0012512207,1508224345261
0.17921448,0.029953003,0.0115356445,1508224345297
0.08653259,0.1790924,0.023254395,1508224345319
-0.006134033,-0.012649536,-0.08859253,1508224345345
0.018356323,-0.17883301,-0.16210938,1508224345370
0.19093323,-0.0062713623,-0.08859253,1508224345402
0.188797,0.015045166,-0.07368469,1508224345428
-0.17124939,-0.045684814,-0.16636658,1508224345459
-0.25967407,-0.32478333,-0.13653564,1508224345486
-0.07963562,-0.4526062,-0.08114624,1508224345517
0.14512634,-0.1660614,0.032836914,1508224345548
-0.22238159,-0.26512146,0.053085327,1508224345568
-0.33850098,-0.4962921,-0.01083374,1508224345594
-0.30015564,-0.31092834,-0.082214355,1508224345620
-0.2703247,0.14607239,-0.082214355,1508224345646
0.1802826,0.6786957,-0.06303406,1508224345677
0.19306946,0.24833679,-0.035339355,1508224345703
0.08866882,-0.0723114,-0.20152283,1508224345729
-0.15420532,-0.07337952,-0.24093628,1508224345754
-0.23516846,-0.115982056,-0.054504395,1508224345780
-0.20640564,-0.28536987,0.060531616,1508224345806
-0.055145264,-0.15753174,0.09889221,1508224345837
0.04286194,0.08747864,0.10421753,1508224345863
0.016235352,-0.07337952,0.07119751,1508224345883
-0.07751465,-0.08935547,0.018997192,1508224345915
-0.12651062,0.078948975,0.008346558,1508224345944
-0.22665405,0.08428955,-0.025741577,1508224345970
-0.17977905,-0.22891235,0.010467529,1508224345996
0.29640198,-0.20547485,0.18197632,1508224346023
0.44340515,0.16523743,0.08503723,1508224346049
0.235672,-0.080825806,0.060531616,1508224346075
0.17602539,-0.07977295,0.06373596,1508224346102
0.18986511,-0.11065674,0.03390503,1508224346128
0.21437073,-0.09681702,0.06159973,1508224346170
0.04711914,0.20465088,-0.14399719,1508224346196
-0.033843994,-0.069122314,-0.13546753,1508224346222
-0.024246216,-0.08189392,-0.07901001,1508224346248
-0.09881592,0.02355957,-0.09072876,1508224346274
-0.14994812,-0.05845642,-0.04598999,1508224346295
-0.07751465,-0.082962036,0.04562378,1508224346322
-0.068984985,0.051254272,0.091430664,1508224346351
-0.12971497,-0.019042969,0.08610535,1508224346378
-0.12864685,-0.0446167,-0.056640625,1508224346410
0.03540039,0.03315735,-0.11630249,1508224346451
-0.006134033,0.061904907,-0.1056366,1508224346483
-0.051940918,-0.07444763,-0.06517029,1508224346514
-0.017852783,-0.19587708,-0.08859253,1508224346540
0.13980103,-0.3269043,-0.028945923,1508224346566
0.2079773,-0.09788513,0.09036255,1508224346592
0.027954102,-0.19268799,0.13616943,1508224346618
-0.13290405,-0.13623047,0.0978241,1508224346644
-0.23197937,0.0011901855,0.09889221,1508224346669
-0.2191925,0.18548584,0.17451477,1508224346695
-0.2191925,0.18548584,0.17451477,1508224346721
0.13661194,-0.01159668,0.060531616,1508224346741
-0.0072021484,-0.06272888,-0.017227173,1508224346770
-0.18617249,-0.08935547,-0.07261658,1508224346790
-0.28630066,-0.078704834,-0.061965942,1508224346816
-0.29908752,0.039535522,-0.089660645,1508224346842
-0.082839966,0.021438599,-0.08114624,1508224346868
0.12275696,0.0043945312,-0.05770874,1508224346895
0.20478821,-0.015853882,-0.01083374,1508224346916
0.18347168,-0.029693604,-0.0012512207,1508224346943
-0.021057129,-0.010528564,8.8500977E-4,1508224346970
-0.0231781,-0.06591797,0.021118164,1508224346996
0.1025238,-0.013717651,0.07331848,1508224347023
0.11210632,0.041671753,0.08717346,1508224347049
0.009841919,0.008651733,0.070129395,1508224347080
0.02368164,-0.027572632,0.042434692,1508224347112
-8.087158E-4,-0.041412354,-0.03213501,1508224347150
-0.001876831,-0.22038269,0.013671875,1508224347181
0.14833069,-0.16285706,0.15428162,1508224347211
-0.21173096,-0.1777649,0.053085327,1508224347243
-0.19468689,-0.1000061,-0.02041626,1508224347275
-0.0934906,0.007583618,0.016860962,1508224347296
-0.059402466,0.123703,0.020065308,1508224347326
0.062042236,0.076828,-0.037460327,1508224347353
-0.0466156,-0.0073242188,-0.023620605,1508224347374
-0.13929749,-0.027572632,-0.039596558,1508224347399
-0.10520935,-0.1149292,-0.017227173,1508224347425
0.018356323,0.016113281,0.037109375,1508224347451
0.13554382,-0.04248047,0.029647827,1508224347482
0.18986511,-0.10746765,0.02432251,1508224347520
0.1025238,-0.1000061,0.0030212402,1508224347560
-0.014663696,-0.35780334,0.0040740967,1508224347596
-0.1680603,-0.26086426,-0.08753967,1508224347633
-0.08602905,-0.21398926,-0.015090942,1508224347659
-0.0072021484,-0.2757721,-0.0076446533,1508224347686
0.15258789,-0.19694519,-0.015090942,1508224347717
0.153656,-0.2672577,0.05734253,1508224347755
0.002380371,-0.31625366,0.03604126,1508224347776
-0.17977905,-0.2171936,-0.019363403,1508224347802
-0.14675903,-0.12130737,0.032836914,1508224347829
-0.40881348,0.11091614,0.18623352,1508224347867
-0.85302734,-0.028640747,0.054153442,1508224347887
-0.7113495,-0.28536987,-0.019363403,1508224347913
-0.15953064,0.04273987,0.18623352,1508224347945
0.106781006,0.32609558,0.22885132,1508224347971
0.07376099,0.09812927,0.12765503,1508224347998
0.055648804,-0.07550049,0.026443481,1508224348019
0.2505951,-0.043548584,0.015792847,1508224348051
0.31663513,0.06829834,0.053085327,1508224348072
0.35072327,0.069366455,0.16067505,1508224348098
0.39866638,0.12263489,0.20115662,1508224348124
0.49028015,0.23554993,0.176651,1508224348150
0.5115814,0.23661804,0.14575195,1508224348176
0.1302185,-0.027572632,-0.051315308,1508224348202
-0.20321655,-0.1191864,-0.16743469,1508224348228
-0.14355469,-0.12025452,-0.16848755,1508224348255
0.016235352,0.07043457,-0.09605408,1508224348281
0.011962891,0.034210205,-0.061965942,1508224348307
-0.03277588,-0.03503418,-0.04812622,1508224348334
0.013031006,-0.11065674,0.001953125,1508224348356
-0.0050811768,0.007583618,-0.012969971,1508224348387
-0.13397217,-0.005203247,-0.040664673,1508224348415
-0.1211853,-0.10853577,-0.0033721924,1508224348441
-0.013595581,0.027816772,-0.012969971,1508224348467
-0.15634155,0.08428955,-0.053451538,1508224348493
-0.1914978,0.038482666,-0.054504395,1508224348519
0.008773804,0.03315735,-0.002319336,1508224348552
-0.001876831,0.05445862,0.0317688,1508224348573
-0.03277588,0.015045166,0.021118164,1508224348598
-0.12971497,-0.2214508,0.15109253,1508224348630
-0.20214844,-0.19908142,0.081848145,1508224348661
-0.25434875,0.0054473877,-0.040664673,1508224348697
0.10038757,0.08215332,0.0317688,1508224348734
0.28041077,0.083221436,0.107406616,1508224348760
-0.033843994,-0.0446167,-0.08859253,1508224348797
-0.15315247,0.019302368,-0.07475281,1508224348822
-0.022125244,0.015045166,0.009399414,1508224348854
0.095062256,-0.005203247,0.041366577,1508224348874
0.022628784,0.017166138,-0.0012512207,1508224348906
-0.09030151,0.0043945312,-0.023620605,1508224348937
-0.015731812,0.019302368,0.048812866,1508224348968
0.022628784,0.03315735,0.042434692,1508224348995
0.002380371,-0.012649536,0.009399414,1508224349022
-0.06047058,-0.016921997,-0.0044403076,1508224349053
-0.06686401,-0.020111084,-0.012969971,1508224349079
0.0034484863,-0.05419922,0.001953125,1508224349116
0.118499756,-0.0019989014,0.02218628,1508224349148
0.020492554,0.04699707,-0.01083374,1508224349179
-0.12438965,0.013977051,0.013671875,1508224349226
0.040725708,-0.1777649,8.8500977E-4,1508224349266
-0.09562683,0.27070618,0.021118164,1508224349302
-0.4695282,0.016113281,-0.03427124,1508224349333
-0.30015564,-0.0030670166,-1.8310547E-4,1508224349369
-0.028503418,0.15458679,0.021118164,1508224349396
0.17707825,0.10345459,0.0786438,1508224349422
0.1334076,0.039535522,0.054153442,1508224349449
-0.027450562,-0.10107422,-0.11203003,1508224349475
-0.018920898,0.08747864,-0.08114624,1508224349501
0.031143188,0.022491455,-0.009765625,1508224349527
0.12594604,-0.053131104,0.025390625,1508224349553
0.19732666,0.022491455,0.04562378,1508224349579
0.10997009,0.04273987,0.006210327,1508224349600
0.04925537,0.003326416,0.03604126,1508224349627
0.08227539,-0.019042969,0.04988098,1508224349654
0.059906006,0.006515503,0.030715942,1508224349680
-0.0040130615,-0.0019989014,-0.0076446533,1508224349707
-0.019989014,1.2207031E-4,-0.0012512207,1508224349737
0.017303467,0.010772705,8.8500977E-4,1508224349763
0.005584717,0.019302368,-0.015090942,1508224349789
-0.015731812,0.013977051,-0.025741577,1508224349816
-0.0040130615,0.0054473877,-0.031082153,1508224349839
0.026885986,-0.05633545,-0.002319336,1508224349865
0.025817871,-0.0957489,-0.025741577,1508224349892
0.07695007,-0.10321045,-0.037460327,1508224349914
0.19412231,0.026763916,0.021118164,1508224349940
0.002380371,0.23554993,-0.10990906,1508224349966
-0.0423584,-0.07550049,-0.11735535,1508224349992
0.23780823,-0.049942017,-0.042785645,1508224350013
0.36244202,0.007583618,0.032836914,1508224350038
0.36244202,0.007583618,0.032836914,1508224350064
0.11424255,0.006515503,0.0030212402,1508224350090
-0.10095215,-0.04248047,-0.08859253,1508224350116
-0.1765747,0.06085205,-0.06517029,1508224350142
-0.13397217,-0.015853882,-0.0119018555,1508224350168
-0.038101196,-0.005203247,-0.041732788,1508224350194
0.08441162,-0.05419922,-0.021484375,1508224350220
0.09931946,-0.026504517,-0.030014038,1508224350246
0.0013122559,-0.010528564,-0.012969971,1508224350273
-0.06365967,-0.057403564,0.013671875,1508224350299
-0.049819946,-0.06378174,0.008346558,1508224350331
-0.053009033,-0.012649536,0.0040740967,1508224350357
-0.08816528,-0.041412354,0.0072784424,1508224350393
-0.17977905,1.2207031E-4,-0.11097717,1508224350430
-0.3395691,0.17269897,-0.21536255,1508224350462
-0.14888,0.118377686,0.07331848,1508224350493
-0.061538696,-0.05419922,0.13616943,1508224350520
-0.022125244,-0.0957489,0.0978241,1508224350545
0.021560669,-0.07017517,-0.0033721924,1508224350573
0.021560669,-0.07017517,-0.0033721924,1508224350599
0.13447571,0.07469177,0.014724731,1508224350626
0.12489319,-0.053131104,-0.01083374,1508224350652
0.005584717,-0.040359497,-0.060897827,1508224350673
-0.104141235,0.031021118,-0.040664673,1508224350699
-0.13822937,0.04699707,-0.006576538,1508224350737
0.026885986,-0.05419922,0.0552063,1508224350763
0.07269287,-0.027572632,0.017929077,1508224350794
0.0077056885,0.028884888,0.058410645,1508224350821
-0.06472778,-0.0019989014,0.04348755,1508224350848
-0.033843994,0.08215332,-0.12802124,1508224350882
0.11103821,0.043807983,-0.06517029,1508224350913
0.11529541,-0.017990112,-0.101379395,1508224350953
0.18560791,0.06510925,-0.2185669,1508224350979
0.21969604,0.10133362,-0.22068787,1508224351005
0.1334076,0.009719849,-0.16423035,1508224351037
0.10890198,-0.38017273,0.006210327,1508224351064
0.07481384,-0.29814148,0.06585693,1508224351089
0.14299011,-0.14901733,0.017929077,1508224351122
0.22822571,-0.028640747,0.14575195,1508224351154
0.043930054,0.006515503,0.12232971,1508224351180
0.071624756,-0.040359497,0.18518066,1508224351212
0.071624756,-0.040359497,0.18518066,1508224351249
0.18986511,0.0011901855,-0.03427124,1508224351273
0.05671692,0.003326416,-0.09925842,1508224351299
0.024749756,-0.14367676,-0.035339355,1508224351330
0.06843567,-0.038223267,-0.06942749,1508224351356
0.07481384,-0.049942017,-0.026809692,1508224351382
0.0013122559,-0.13941956,-0.021484375,1508224351409
-0.1254425,-0.043548584,-0.040664673,1508224351435
-0.1403656,0.022491455,0.0030212402,1508224351461
-0.12225342,0.022491455,0.006210327,1508224351492
-0.15420532,-0.0211792,-0.01083374,1508224351518
-0.1872406,-0.030761719,-0.050247192,1508224351549
-0.18191528,0.0043945312,-0.051315308,1508224351570
-0.11479187,-0.12025452,-0.033203125,1508224351602
-0.030639648,-0.07977295,-0.053451538,1508224351628
-0.0423584,-0.015853882,-0.02041626,1508224351655
-0.21386719,-0.0211792,-0.08647156,1508224351681
-0.27246094,0.032089233,-0.06303406,1508224351712
-0.049819946,0.021438599,0.034973145,1508224351743
-0.20108032,-0.016921997,-0.07687378,1508224351769
-0.28630066,-0.16925049,-0.051315308,1508224351802
-0.094558716,-0.15327454,0.0040740967,1508224351839
-0.094558716,-0.15327454,0.0040740967,1508224351878
0.0045166016,-0.069122314,0.0115356445,1508224351898
-0.08709717,-0.07017517,-0.041732788,1508224351926
-0.0466156,-0.031829834,-0.035339355,1508224351953
-0.014663696,-0.016921997,0.026443481,1508224351984
0.017303467,-0.078704834,0.0040740967,1508224352022
0.05883789,-0.013717651,-0.0119018555,1508224352059
0.08653259,0.026763916,0.04348755,1508224352095
-0.0700531,-0.08509827,0.041366577,1508224352132
-0.1254425,0.07362366,-0.002319336,1508224352164
-0.12438965,0.055526733,0.015792847,1508224352207
-0.17552185,-0.012649536,-0.040664673,1508224352251
0.009841919,0.12156677,0.09675598,1508224352281
0.06523132,-0.057403564,-0.021484375,1508224352312
0.0045166016,0.015045166,-0.041732788,1508224352338
-0.06259155,0.0725708,-0.0076446533,1508224352364
-0.06259155,0.0725708,-0.0076446533,1508224352394
0.16003418,-0.040359497,0.039230347,1508224352433
-0.0072021484,0.1002655,-0.018295288,1508224352459
-0.12971497,-9.460449E-4,-0.021484375,1508224352485
-0.09562683,-0.009460449,-0.021484375,1508224352516
0.06309509,0.022491455,0.040298462,1508224352540
0.08441162,0.028884888,0.041366577,1508224352570
-0.027450562,0.018234253,-0.014038086,1508224352596
0.009841919,-0.071243286,-0.028945923,1508224352622
0.14299011,0.027816772,0.010467529,1508224352653
0.07269287,0.059783936,8.8500977E-4,1508224352684
-0.019989014,-0.05633545,-0.006576538,1508224352716
-0.014663696,-0.04673767,-0.0012512207,1508224352738
0.008773804,0.013977051,0.009399414,1508224352765
-0.092422485,-0.024368286,0.044555664,1508224352796
-0.07537842,-0.16499329,0.001953125,1508224352822
0.12489319,-0.1703186,-0.002319336,1508224352853
0.10571289,-0.11279297,0.028579712,1508224352879
-0.043426514,-0.32585144,-0.044921875,1508224352910
-0.21812439,-0.36099243,-0.066223145,1508224352942
-0.20108032,-0.25021362,-0.041732788,1508224352968
0.06097412,0.114105225,0.11593628,1508224352999
0.005584717,0.032089233,0.070129395,1508224353025
-0.03703308,0.11091614,0.020065308,1508224353059
0.0013122559,0.21104431,0.08503723,1508224353084
0.02368164,0.13647461,0.06906128,1508224353121
-0.06259155,-0.030761719,-0.016159058,1508224353158
0.057769775,0.13009644,0.072250366,1508224353184
0.19839478,0.16418457,0.12658691,1508224353210
0.095062256,0.071502686,0.041366577,1508224353252
-0.051940918,0.07362366,-0.041732788,1508224353283
0.005584717,0.25473022,-0.01083374,1508224353309
0.11210632,0.4049225,0.029647827,1508224353335
0.21437073,0.36125183,0.05947876,1508224353361
0.10571289,-0.13197327,0.001953125,1508224353393
-0.16273499,-0.09788513,-0.11416626,1508224353425
-0.12332153,-0.10746765,-0.2228241,1508224353464
-0.25860596,-0.30560303,-0.12162781,1508224353497
-0.35980225,-0.23635864,-0.21429443,1508224353523
-0.34170532,-0.06484985,-0.26223755,1508224353560
-0.26286316,0.07789612,-0.20471191,1508224353586
0.16642761,-0.045684814,0.025390625,1508224353617
0.1845398,-0.026504517,0.016860962,1508224353643
-0.0231781,0.052322388,-0.060897827,1508224353670
-0.071121216,0.006515503,-0.03640747,1508224353696
0.08547974,-0.07337952,0.032836914,1508224353717
0.20265198,0.028884888,0.06692505,1508224353753
0.07055664,0.15351868,0.09249878,1508224353774
0.09613037,0.15991211,0.16706848,1508224353799
0.39546204,0.32502747,0.47705078,1508224353830
0.5935974,0.71598816,0.9340515,1508224353858
0.37095642,1.2933502,1.1811981,1508224353884
-0.117996216,1.6406403,1.1886597,1508224353916
-0.5195923,1.6225281,0.9436493,1508224353950
-0.52279663,2.4118805,1.1950378,1508224353976
-0.58776855,2.7112274,1.416626,1508224354005
-0.76034546,2.180725,1.2163544,1508224354038
-0.7667389,0.252594,0.5441742,1508224354077
-0.36193848,-0.25128174,0.20222473,1508224354108
0.38694763,0.2259674,0.11380005,1508224354135
1.3531342,-0.069122314,-0.59033203,1508224354169
1.5981445,-1.4315948,-1.3136597,1508224354201
0.9291687,-1.5583496,-0.76290894,1508224354233
0.4274292,-0.6209259,-0.36557007,1508224354259
0.12275696,-1.3133392,-0.5700989,1508224354291
0.03967285,-1.3644714,-0.5615692,1508224354317
0.31237793,-0.9927063,-0.34638977,1508224354349
0.39653015,-0.83184814,-0.10884094,1508224354375
-0.1638031,-0.45367432,0.25761414,1508224354401
-1.1736755,-1.0310516,0.15960693,1508224354428
-1.7883301,-0.6187897,-0.10884094,1508224354460
-1.3984375,0.6115875,-0.17915344,1508224354486
-0.83065796,0.48588562,-0.11735535,1508224354518
-0.08177185,0.1279602,0.054153442,1508224354544
0.2644348,-0.027572632,0.15109253,1508224354572
-0.0231781,-0.10746765,0.070129395,1508224354603
-0.0977478,-0.45581055,-0.13546753,1508224354647
0.07376099,-0.33117676,-0.23986816,1508224354693
0.1845398,-0.4249115,-0.20791626,1508224354719
0.18135071,-0.5879059,-0.13439941,1508224354769
0.2548523,-0.2768402,-0.21324158,1508224354800
0.45191956,-0.14048767,-0.28567505,1508224354836
-0.043426514,-0.22996521,-0.2185669,1508224354873
-0.12011719,-0.07017517,-0.18127441,1508224354909
0.09185791,0.12902832,-0.16423035,1508224354941
0.235672,-0.027572632,-0.04385376,1508224354972
0.11424255,-0.15646362,-0.033203125,1508224354998
0.08441162,0.008651733,-0.06303406,1508224355031
0.15045166,0.043807983,-0.050247192,1508224355058
0.24952698,-0.03929138,-0.060897827,1508224355078
0.19839478,-0.07763672,-0.070495605,1508224355111
0.07481384,-0.11172485,-0.07368469,1508224355147
0.2122345,-0.1980133,-0.047058105,1508224355181
0.2037201,-0.12983704,-0.08647156,1508224355218
0.15577698,0.0022583008,-0.02255249,1508224355245
0.11529541,-0.1468811,0.027511597,1508224355268
0.013031006,-0.36845398,-0.04598999,1508224355294
-0.06259155,-0.32904053,-0.07261658,1508224355321
-0.12757874,-0.1980133,-0.056640625,1508224355352
-0.1211853,0.08854675,-0.053451538,1508224355378
-0.061538696,0.19506836,-0.030014038,1508224355409
0.0034484863,0.08961487,-0.006576538,1508224355435
-0.016799927,-0.0073242188,-0.030014038,1508224355462
-0.029571533,0.06724548,-0.028945923,1508224355487
0.002380371,0.015045166,-0.014038086,1508224355513
0.08760071,0.027816772,0.006210327,1508224355539
0.16323853,0.029953003,0.0030212402,1508224355568
0.14512634,-0.033966064,0.02432251,1508224355594
0.13233948,0.03527832,0.015792847,1508224355631
0.059906006,0.02355957,-0.03213501,1508224355668
0.09825134,0.055526733,-0.0033721924,1508224355700
0.12382507,0.09599304,0.023254395,1508224355731
0.02368164,0.06724548,-0.016159058,1508224355762
0.008773804,0.051254272,-0.047058105,1508224355789
0.081207275,0.15991211,-0.031082153,1508224355821
0.13447571,0.22276306,0.001953125,1508224355853
0.14405823,0.14179993,-0.0033721924,1508224355878
0.050323486,0.17802429,0.001953125,1508224355922
-0.04449463,0.028884888,0.04562378,1508224355956
-0.22772217,0.020370483,0.034973145,1508224355992
-0.38111877,0.039535522,0.091430664,1508224356018
-0.47485352,0.022491455,0.13937378,1508224356039
-0.3768463,0.016113281,0.13723755,1508224356070
-0.21600342,0.10345459,0.105285645,1508224356093
-0.09135437,0.114105225,0.14256287,1508224356124
-0.07963562,0.10559082,0.176651,1508224356151
-0.14143372,0.090667725,0.18197632,1508224356172
-0.17124939,0.031021118,0.13616943,1508224356197
-0.09135437,0.041671753,0.10421753,1508224356229
0.11424255,0.08215332,0.07757568,1508224356261
0.19625854,0.0256958,0.079711914,1508224356292
0.06523132,-0.0723114,0.05947876,1508224356319
0.017303467,-0.07017517,0.005142212,1508224356352
-0.031707764,-0.30560303,-0.053451538,1508224356398
-0.07325745,0.07789612,0.014724731,1508224356429
-0.011459351,-0.2576599,-0.016159058,1508224356457
0.026885986,-0.12663269,-0.039596558,1508224356489
0.22288513,0.092803955,-0.052383423,1508224356536
0.21862793,0.123703,-0.02041626,1508224356572
0.06309509,-0.05633545,-0.025741577,1508224356598
0.16856384,-0.1000061,0.01260376,1508224356630
0.25804138,0.1002655,0.095687866,1508224356661
0.12594604,0.090667725,0.12445068,1508224356687
0.032211304,-0.1191864,0.11593628,1508224356718
0.03327942,-0.21612549,0.060531616,1508224356745
0.18241882,-0.17990112,0.082901,1508224356771
0.21969604,-0.17350769,0.13510132,1508224356797
0.14405823,-0.26512146,0.09675598,1508224356829
0.10145569,-0.27365112,0.056274414,1508224356864
0.06736755,-0.5825653,0.041366577,1508224356896
0.05883789,-0.5261078,-0.02468872,1508224356922
0.11529541,-0.2960205,-0.02468872,1508224356949
0.020492554,-0.0765686,-0.03640747,1508224356980
-0.106277466,-0.045684814,-0.06517029,1508224357006
-0.28630066,-0.35993958,-0.080078125,1508224357037
-0.36619568,-0.6731262,-0.09925842,1508224357063
-0.40560913,-0.8701935,-0.10777283,1508224357095
-0.4141388,-0.65501404,-0.18234253,1508224357121
